challenge_id,difficulty
7835,1
7836,1
7837,1
7839,1
7840,1
7841,1
7842,3
7880,1
7881,2
7883,2
7884,2
7885,2
7891,1
7892,1
7894,2
7896,2
7898,2
7899,1
7900,3
7901,1
7902,1
7903,1
7904,2
7905,1
7906,2
7907,3
7908,3
7909,1
7910,1
7912,3
7929,1
7930,2
7933,2
7934,1
7936,1
7937,2
7938,2
7939,2
7940,3
7941,3
7946,1
7947,3
7948,3
7951,1
7952,1
7953,1
7955,1
7956,1
7957,1
7963,1
7966,2
7967,1
7968,2
7969,2
7970,2
7971,1
7972,1
7973,1
7974,1
7975,1
7977,1
7978,2
7979,1
7983,1
7984,2
7986,1
7987,2
7988,2
7989,1
7990,1
7991,1
7992,1
7993,1
7994,1
7995,2
7997,1
7998,1
7999,1
8000,1
8001,1
8002,1
8008,1
8009,1
8011,2
8012,3
8013,1
8014,1
8019,1
8020,2
8021,2
8023,1
8024,1
8025,1
8029,1
8031,2
8032,1
8033,2
8034,1
8035,2
8037,2
8040,2
8045,2
8050,1
8051,1
8054,1
8055,1
8062,1
8074,1
8075,1
8076,1
8081,1
8082,1
8083,1
8093,1
8094,1
8095,1
8101,1
8103,2
8106,2
8109,2
8110,2
8112,2
8113,2
8114,1
8115,1
8117,1
8121,2
8122,2
8123,1
8124,1
8125,1
8126,1
8128,1
8129,1
8130,1
8132,1
8133,1
8134,1
8135,1
8138,2
8139,3
8140,1
8141,1
8142,1
8143,1
8145,1
8146,2
8147,1
8154,1
8155,1
8156,1
8161,1
8162,1
8167,1
8168,1
8169,2
8170,2
8173,1
8178,2
8179,2
8180,2
8184,2
8185,1
8186,2
8187,1
8188,1
8189,3
8190,2
8191,2
8192,2
8193,2
8194,2
8195,1
8204,1
8205,1
8208,1
8209,1
8210,1
8211,1
8212,1
8213,1
8214,2
8215,2
8216,1
8217,1
8218,2
8219,2
8220,2
8221,1
8222,1
8223,2
8224,2
8225,1
8226,1
8227,1
8228,1
8229,1
8230,1
8233,1
8234,1
8235,1
8236,1
8237,2
8238,2
8239,2
8240,2
8245,3
8257,1
8258,1
8259,2
8260,1
8261,1
8262,1
8263,1
8269,2
8270,2
8272,2
8273,3
8274,1
8286,2
8327,1
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8341,3
8342,2
8343,1
8345,1
8346,1
8347,1
8348,2
8349,1
8350,1
8351,1
8352,1
8353,1
8354,1
8355,1
8359,1
8360,1
8361,1
8362,1
8363,1
8364,1
8365,2
8366,1
8369,2
8370,3
8379,1
8382,1
8383,1
8388,1
8389,1
8390,1
8394,2
8398,2
8399,2
8404,1
8405,1
8407,1
8415,1
8416,1
8418,3
8422,1
8425,1
8426,1
8427,2
8428,1
8430,1
8431,1
8434,2
8435,2
8442,1
8446,1
8447,2
8449,1
8450,1
8455,1
8461,1
8478,1
8479,1
8480,1
8491,2
8502,2
8503,2
8504,2
8505,2
8506,2
8518,2
8522,1
8524,3
8525,2
8526,1
8527,2
8528,2
8530,2
8531,2
8532,1
8534,2
8536,2
8537,2
8542,2
8544,1
8545,2
8548,2
8549,2
8550,1
8554,2
8555,3
8556,2
8557,2
8558,2
8559,2
8562,1
8563,1
8565,1
8566,1
8567,1
8568,2
8569,2
8570,1
8571,1
8572,1
8573,1
8574,1
8575,1
8576,2
8578,1
8579,1
8580,2
8581,2
8584,2
8585,2
8586,3
8587,2
8588,2
8589,2
8590,1
8592,2
8593,2
8658,1
8660,1
8670,1
8676,1
8681,2
8694,3
8700,2
8708,1
8713,1
8721,1
8727,1
8729,1
8730,1
8731,2
8736,1
8737,1
8738,3
8741,1
8745,1
8746,1
8799,2
8805,1
8813,2
8814,2
8840,1
8841,1
8842,2
8847,2
8848,2
8861,3
8862,1
8863,1
8890,3
8891,1
8893,1
8894,1
8897,2
8900,1
8903,1
8916,2
8927,3
8929,2
8932,1
8933,1
8934,1
8935,1
8936,1
8937,1
8938,1
8939,1
8940,1
8941,1
8942,1
8943,1
8944,1
8945,1
8946,1
8947,1
8948,1
8957,3
8958,3
8960,3
8977,3
8979,1
8980,2
8981,3
8982,3
8983,2
8984,1
8985,1
8989,1
8990,2
8991,2
9007,1
9012,1
9013,1
9014,1
9015,1
9017,2
9018,2
9019,1
9020,1
9021,1
9022,1
9023,1
9024,2
9031,2
9032,2
9033,2
9035,2
9036,2
9037,1
9038,1
9039,2
9040,1
9042,1
9043,1
9050,2
9051,2
9052,3
9055,1
9056,1
9057,1
9058,1
9059,1
9060,1
9063,1
9064,3
9074,1
9075,1
9078,1
9081,2
9082,2
9083,2
9084,3
9085,3
9094,1
9120,2
9125,2
9190,3
9208,1
9213,3
9214,2
9215,3
9219,1
9220,1
9227,1
9229,1
9232,2
9236,2
9241,1
9250,1
9264,3
9265,2
9266,3
9267,3
9268,1
9269,1
9275,1
9276,1
9277,1
9283,1
9292,2
9295,2
9300,1
9303,1
9304,1
9305,1
9306,1
9328,1
9329,1
9330,1
9337,1
9340,1
9342,1
9343,3
9344,1
9345,1
9346,1
9347,2
9348,1
9351,1
9352,1
9357,1
9358,1
9360,1
9362,1
9363,1
9364,1
9368,1
9369,1
9374,1
9375,1
9376,2
9377,2
9379,1
9380,1
9385,1
9387,1
9390,2
9391,1
9392,1
9393,1
9394,2
9395,1
9397,1
9398,1
9401,1
9402,1
9405,1
9680,1
9682,1
9687,1
9692,2
9697,2
9707,1
9720,1
9722,1
9723,1
9724,1
9725,1
9726,1
9729,1
9730,1
9731,1
9732,1
9733,1
9734,1
9735,1
9736,1
9738,1
9743,1
9749,1
9752,1
9762,2
9765,1
9766,1
9767,1
9768,1
9770,1
9771,1
9773,1
9775,1
9776,1
9777,1
9787,1
9790,1
9804,1
9808,1
9809,2
9812,2
9814,1
9815,1
9821,1
9822,2
9824,1
9827,2
9833,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9851,1
9857,1
9858,1
9859,1
9860,1
9872,1
9874,1
9880,1
9881,1
9887,1
9890,2
9892,2
9894,2
9895,1
9899,1
9900,1
9903,1
9904,1
9905,1
9906,1
9907,1
9910,1
9912,1
9913,1
9914,2
9915,1
9921,2
9922,1
9923,1
9924,1
9925,1
9926,1
9928,1
9929,1
9933,2
9934,1
9936,1
9937,1
9963,1
9970,1
9973,1
10000,1
10002,1
10004,1
10005,1
10007,1
10008,1
10012,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,1
10030,1
10088,1
10089,1
10100,1
10107,1
10108,2
10118,1
10119,1
10120,1
10148,1
10150,1
10153,2
10154,2
10155,1
10172,1
10173,2
10174,1
10175,1
10176,1
10177,2
10183,2
10184,2
10186,1
10187,1
10188,1
10189,1
10205,1
10209,1
10210,1
10211,1
10269,1
10290,1
10294,2
10306,2
10309,2
10323,2
10332,1
10333,2
10334,2
10339,2
10340,2
10343,1
10358,1
10361,1
10378,1
10379,1
10380,1
10382,1
10383,1
10384,1
10385,1
10404,3
10426,1
10427,1
10458,2
10463,2
10465,2
10466,2
10467,2
10468,2
10469,2
10470,2
10471,1
10487,1
10498,1
10533,1
10534,1
10536,1
10538,1
10603,2
10626,2
10632,1
10670,2
10672,2
10675,2
10710,1
10715,2
10736,1
10737,1
10738,1
10741,1
10754,2
10755,1
10756,1
10757,1
10982,1
10983,2
10984,2
10985,2
10986,2
10997,1
10998,2
10999,2
11000,2
11001,2
11002,2
11017,2
11018,2
11031,1
11032,1
11033,1
11065,1
11067,1
11068,1
11069,1
11070,2
11071,2
11074,2
11075,2
11076,2
11077,2
11078,2
11079,2
11132,2
11133,2
11135,2
11137,2
11138,2
11179,2
11191,1
11192,1
11194,2
11217,2
11220,1
11221,3
11222,3
11223,3
11253,2
11254,2
11255,2
11261,1
11294,2
11302,2
11303,1
11304,1
11305,1
11314,1
11316,1
11317,1
11318,2
11319,3
11342,1
11343,1
11344,1
11345,1
11346,1
11347,1
11406,3
11435,1
11436,1
11449,1
11451,1
11452,1
11453,1
11461,1
11464,1
11466,1
11470,1
11481,1
11482,1
11497,1
11512,1
11513,1
11519,1
11520,1
11542,1
11548,1
11549,1
11551,1
11552,1
11553,1
11557,1
11576,1
11578,2
11579,2
11580,1
11581,1
11582,1
11583,1
11599,1
11600,1
11606,1
11651,1
11652,1
11662,1
11669,2
11671,2
11672,1
11673,1
11674,2
11687,1
11688,1
11689,2
11703,1
11775,1
11790,1
11791,2
11792,2
11810,1
11877,1
11883,1
11892,2
11897,3
11938,2
11941,2
11942,1
11943,2
11958,2
11979,1
12004,2
12007,1
12008,2
12057,1
12058,1
12059,1
12071,1
12072,2
12076,1
12078,1
12079,1
12080,1
12081,1
12082,1
12083,1
12084,1
12085,1
12086,1
12087,1
12088,1
12090,1
12091,1
12092,1
12096,1
12097,3
12098,2
12099,2
12100,1
12101,1
12102,2
12103,2
12124,1
12125,1
12126,1
12127,1
12467,1
12485,1
12486,1
12487,1
12488,1
12489,1
12490,1
12491,2
12492,1
12493,1
12494,1
12495,1
12496,2
12497,1
12498,1
12499,1
12500,1
12501,1
12502,1
12503,1
12504,1
12505,2
12506,1
12507,1
12508,2
12509,2
12510,1
12511,1
12512,2
12513,1
12514,1
12515,2
12517,2
12518,2
12519,2
12522,1
12524,1
12526,1
12528,1
12530,1
12532,1
12533,1
12535,1
12537,1
12539,1
12619,1
12620,1
13346,1
13347,1
13348,1
13349,1
13350,1
13351,1
13352,1
13353,1
13354,1
13355,1
13356,1
13357,1
13358,1
13359,1
13360,2
13361,2
13362,2
13363,2
13364,2
13365,3
13366,3
13367,3
13368,3
13369,3
13370,2
13371,2
13372,2
13373,2
13374,2
13375,3
13379,1
13380,1
13381,2
13382,1
13383,1
13384,2
13385,2
13386,1
13387,1
13388,3
13389,1
13390,1
13391,2
13392,1
13393,1
13394,2
13395,2
13396,1
13397,1
13398,2
13399,3
14093,2
14094,2
14099,2
14100,2
14101,2
14102,2
14189,2
14190,2
14191,2
14216,2
14236,1
14238,1
14240,1
14241,1
14243,1
14245,1
14249,1
14250,1
14251,1
14259,1
14260,1
14262,1
14284,2
14303,1
14304,1
14307,2
14308,2
14309,2
14310,2
14337,1
14338,1
14339,1
14340,1
14341,1
14342,1
14343,2
14344,1
14345,1
14346,1
14347,1
14348,2
14355,1
14356,1
14357,2
14358,1
14359,1
14360,2
14361,2
14362,1
14363,1
14364,2
14365,1
14366,1
14367,2
14368,2
14369,2
14370,2
14371,1
14372,1
14373,1
14374,1
14375,1
14376,1
14377,1
14382,2
14383,2
15163,1
15257,2
15259,1
15261,1
15262,1
15263,1
15264,1
15265,1
15266,1
15267,2
15410,1
15418,1
15419,1
15420,1
15422,1
15423,1
15424,1
15425,1
15426,1
15427,1
15428,1
15429,1
15430,1
15431,1
15432,1
15433,1
15434,1
15435,1
15436,1
15437,1
15438,1
15439,1
15440,1
15441,1
15442,1
15443,1
15444,1
15445,1
15446,1
15447,1
15448,1
15449,1
15450,1
15451,1
15452,1
15453,1
15454,1
15455,1
15456,1
15457,1
15458,1
15459,1
15460,1
15461,1
15462,1
15463,1
15464,1
15465,1
15466,1
15467,1
15468,1
15469,1
15470,1
15471,1
15472,1
15473,1
15474,1
15475,1
15476,1
15477,1
15478,1
15479,1
15480,1
15481,1
15482,1
15483,1
15485,2
15487,1
15488,1
15489,1
15490,1
15491,2
15492,1
15493,1
15494,2
15495,2
15496,2
15497,2
15498,2
15499,2
15500,2
15501,2
15502,2
15503,2
15504,2
15505,1
15506,2
15507,2
15508,1
15509,1
15510,1
15511,1
15512,2
15513,2
15514,2
15515,2
15516,2
15517,2
15518,1
15519,1
15520,1
15521,1
15522,1
15523,1
15524,2
15525,2
15526,1
15527,1
15528,2
15529,2
15530,2
15531,2
15532,2
15533,2
15534,1
15535,1
15536,1
15537,1
15538,2
15539,1
15540,1
15541,1
15542,2
15543,2
15544,1
15545,2
15546,2
15547,2
15548,2
15549,2
15550,1
15551,2
15552,2
15553,2
15554,1
15555,2
15556,1
15557,2
15558,2
15559,2
15560,2
15834,1
15835,1
15836,1
15837,1
15838,2
15839,1
15840,1
15841,2
15842,2
16469,1
16470,1
16471,1
16472,1
16473,1
16474,1
16475,1
16476,1
16477,1
16478,1
16479,1
16480,1
16481,2
16482,1
16483,1
16484,1
16485,1
16486,2
16487,1
16488,1
16489,1
16490,1
16491,1
16492,1
16493,1
16494,2
16495,1
16496,1
16497,2
16498,2
16499,1
16500,1
16501,2
16502,1
16503,1
16504,2
16505,1
16506,1
16507,2
16508,2
16509,2
16510,1
16511,2
16512,2
16513,1
16514,1
16515,1
16516,1
16517,1
16518,1
16519,1
16520,1
16521,1
16522,1
16523,1
16524,2
16525,2
16526,2
16527,2
16528,2
16529,2
16530,2
16531,3
16532,1
16533,1
16534,1
16535,1
16536,2
16537,2
16538,1
16539,1
16540,1
16541,1
16542,1
16543,1
16544,1
16545,1
16546,1
16547,2
16548,2
16549,1
16550,3
16551,1
16552,1
16553,2
16554,1
16555,1
16556,1
16557,1
16558,1
16559,1
16560,1
16561,2
16562,1
16563,1
16564,1
16565,1
16566,1
16567,1
16568,2
16569,1
16570,1
16571,1
16572,1
16573,1
16574,1
16575,1
16576,1
16577,1
16578,1
16579,1
16580,1
16581,1
16582,1
16583,2
16584,1
16585,1
16586,1
16587,1
16588,1
16591,1
16592,1
16593,1
16596,1
16597,1
16598,1
16599,1
16602,1
16603,1
16604,1
16605,1
16606,1
16608,1
16609,2
16610,1
16611,1
16612,2
16613,1
16614,2
16615,1
16616,1
16617,1
16618,1
16619,2
16621,1
16622,1
16623,1
16624,1
16625,1
16626,1
16627,1
16628,1
16629,1
16630,1
16631,1
16632,1
16633,1
16634,1
16635,2
16636,1
16637,2
16638,2
16641,2
16644,1
16645,1
16647,1
16649,2
16650,2
16651,1
16653,2
16655,2
16659,1
16660,1
16661,1
16662,1
16781,1
16782,1
16783,1
16784,1
16785,1
16786,1
16787,1
16788,1
16789,1
16790,1
16791,1
16792,1
16793,1
16798,1
16799,1
16800,1
16809,1
16810,1
16811,1
16812,1
16817,1
16919,2
16937,1
16938,1
16939,2
16940,2
16944,2
16953,2
16954,1
17019,1
17089,1
17090,1
17091,1
17092,1
17093,1
17094,1
17095,1
17096,1
17097,1
17098,1
17099,1
17100,1
17101,1
17102,1
17103,1
17104,1
17105,1
17106,1
17107,1
17108,1
17109,1
17110,1
17111,1
17112,1
17113,1
17114,1
17115,1
17116,1
17117,1
17118,1
17119,1
17120,1
17121,1
17122,1
17123,1
17127,1
17129,2
17143,1
17160,1
17193,1
17194,1
17195,1
17196,1
17197,1
17198,1
17199,1
17200,1
17201,1
17202,1
17203,1
17204,1
17205,1
17206,1
17207,1
17208,1
17209,1
17210,1
17211,1
17212,1
17213,1
17214,1
17215,1
17216,1
17217,1
17218,1
17219,1
17220,1
17221,1
17222,1
17223,1
17224,1
17225,1
17226,1
17227,1
17228,2
17229,2
17230,1
17231,1
17232,2
17233,2
17234,2
17235,1
17236,1
17239,1
17240,1
17241,1
17242,1
17243,1
17244,1
18412,1
19284,2
19285,1
19286,1
19287,1
19288,1
19297,1
19299,1
19301,1
19302,1
19311,1
19312,1
19313,1
19314,1
19349,2
19837,1
19838,1
19839,1
19840,1
19841,1
19842,1
19843,1
19844,1
19845,1
19846,1
19847,1
19848,1
19849,1
19850,1
19851,1
19852,1
19853,1
19854,1
19855,1
19856,1
19857,2
19858,2
19859,2
19860,2
19861,2
19862,2
19863,3
19864,1
19865,1
19866,1
19867,1
19868,1
19869,1
19870,1
19871,1
19872,1
19873,1
19874,1
19875,1
19876,1
19877,1
19878,1
19879,1
19880,1
19881,2
19882,2
19883,2
19884,2
19885,1
19886,1
19887,1
19888,1
19889,2
19890,1
19893,1
19911,1
19912,1
19913,2
19914,1
19915,1
19916,1
19917,2
19919,1
19920,1
19921,2
19927,1
19928,2
19929,2
19930,1
19931,1
19932,1
19933,1
19934,1
19935,1
19936,2
19937,2
19938,1
19944,1
19949,1
19951,1
19961,1
20004,1
20005,1
20007,1
20048,1
20049,1
20050,1
20052,1
20053,1
20054,1
20105,1
20177,1
20178,2
20538,1
20567,1
20568,1
20569,1
20570,1
20571,1
20618,1
20626,1
20627,1
20629,1
20649,1
20652,1
20917,1
20935,1
20936,2
21034,1
21065,3
21067,1
21069,2
21109,1
21110,2
21111,1
21112,1
21113,1
21114,1
21115,1
21121,1
21124,3
21128,2
21133,1
21134,1
21136,3
21157,1
21158,1
21159,1
21166,1
21167,1
21364,2
21500,1
21501,1
21508,1
21509,1
21518,1
21523,1
21526,1
21527,1
21528,1
21544,1
21545,1
21552,1
21556,1
21560,1
21573,1
21580,1
21788,1
21795,1
21797,1
21804,2
21978,1
21984,1
